Ref,Val,Package,PosX,PosY,Rot,Side
"J31","microSD","microSD_HC_Hirose_DM3D-SF",143.000000,-122.000000,0.000000,bottom
"C1","10u","C_0805_2012Metric",132.000000,-118.000000,0.000000,top
"C2","15p","C_0402_1005Metric",137.000000,-104.000000,0.000000,top
"C3","15p","C_0402_1005Metric",137.000000,-110.000000,0.000000,top
"C4","10u","C_0805_2012Metric",154.000000,-118.000000,0.000000,top
"C5","100n","C_0402_1005Metric",140.000000,-102.000000,0.000000,top
"C6","100n","C_0402_1005Metric",143.000000,-102.000000,0.000000,top
"C7","100n","C_0402_1005Metric",146.000000,-102.000000,0.000000,top
"C8","1u","C_0402_1005Metric",140.000000,-115.000000,0.000000,top
"C9","100n","C_0402_1005Metric",140.000000,-112.000000,0.000000,top
"C10","1u","C_0402_1005Metric",146.000000,-115.000000,0.000000,top
"C11","100n","C_0402_1005Metric",143.000000,-112.000000,0.000000,top
"C12","100n","C_0402_1005Metric",146.000000,-112.000000,0.000000,top
"C14","100n","C_0402_1005Metric",135.000000,-115.000000,0.000000,top
"C16","100n","C_0402_1005Metric",151.000000,-115.000000,0.000000,top
"C17","10u","C_0805_2012Metric",143.000000,-118.000000,0.000000,top
"C20","1u","C_0402_1005Metric",165.000000,-109.000000,0.000000,top
"C21","10u","C_0603_1608Metric",170.000000,-109.000000,0.000000,top
"C22","1u","C_0402_1005Metric",172.000000,-119.000000,0.000000,top
"C23","1u","C_0402_1005Metric",175.000000,-119.000000,0.000000,top
"C40","100n","C_0402_1005Metric",113.000000,-113.000000,0.000000,top
"C41","10u","C_0402_1005Metric",122.000000,-112.000000,0.000000,top
"C42","10u","C_0603_1608Metric",122.000000,-118.000000,0.000000,top
"C43","10u","C_0603_1608Metric",122.000000,-121.000000,0.000000,top
"C44","10u","C_0402_1005Metric",122.000000,-124.000000,0.000000,top
"C45","220u","CP_Elec_6.3x5.4",110.000000,-120.000000,0.000000,top
"C46","220u","CP_Elec_6.3x5.4",113.000000,-125.000000,0.000000,top
"C60","10n","C_0402_1005Metric",113.000000,-96.000000,0.000000,top
"C61","10n","C_0402_1005Metric",133.000000,-96.000000,0.000000,top
"C62","10n","C_0402_1005Metric",153.000000,-96.000000,0.000000,top
"C63","10n","C_0402_1005Metric",173.000000,-96.000000,0.000000,top
"C70","100n","C_0402_1005Metric",110.000000,-102.000000,0.000000,top
"C71","10u","C_0603_1608Metric",113.000000,-102.000000,0.000000,top
"D20","IR LED 940 nm","LED_0805_2012Metric",105.000000,-107.000000,0.000000,top
"H1","MountingHole","MountingHole_2.7mm_M2.5",103.000000,-83.000000,0.000000,top
"H2","MountingHole","MountingHole_2.7mm_M2.5",183.000000,-83.000000,0.000000,top
"H3","MountingHole","MountingHole_2.7mm_M2.5",103.000000,-131.000000,0.000000,top
"H4","MountingHole","MountingHole_2.7mm_M2.5",183.000000,-131.000000,0.000000,top
"J10","USB_C_Receptacle_GCT_USB4085","USB_C_Receptacle_GCT_USB4085",134.000000,-125.000000,0.000000,top
"J11","JST-PH 2P","JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal",180.000000,-100.000000,-90.000000,top
"J20","PJ-320A","Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles",108.000000,-128.000000,0.000000,top
"J30","SAO 2x3","PinHeader_2x03_P2.54mm_Vertical",163.000000,-100.000000,0.000000,top
"J32","UART debug","PinHeader_1x03_P2.54mm_Vertical",105.000000,-122.000000,90.000000,top
"J33","Dev/SWD header","PinHeader_1x05_P2.54mm_Vertical",180.000000,-115.000000,0.000000,top
"LED20","SK9822-EC20","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",113.000000,-92.000000,0.000000,top
"LED21","SK9822-EC20","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",133.000000,-92.000000,0.000000,top
"LED22","SK9822-EC20","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",153.000000,-92.000000,0.000000,top
"LED23","SK9822-EC20","LED_SK6812_PLCC4_5.0x5.0mm_P3.2mm",173.000000,-92.000000,0.000000,top
"R1","1k","R_0402_1005Metric",136.000000,-113.000000,0.000000,top
"R2","DNF","R_0402_1005Metric",136.000000,-117.000000,0.000000,top
"R3","27","R_0402_1005Metric",133.000000,-105.000000,0.000000,top
"R4","27","R_0402_1005Metric",133.000000,-110.000000,0.000000,top
"R5","1k","R_0402_1005Metric",149.000000,-111.000000,0.000000,top
"R10","5.1k","R_0402_1005Metric",175.000000,-122.000000,0.000000,top
"R11","5.1k","R_0402_1005Metric",178.000000,-122.000000,0.000000,top
"R12","2.4k","R_0402_1005Metric",168.000000,-119.000000,0.000000,top
"R13","100k","R_0402_1005Metric",162.000000,-109.000000,0.000000,top
"R14","100k","R_0402_1005Metric",162.000000,-113.000000,0.000000,top
"R15","100k","R_0402_1005Metric",162.000000,-116.000000,0.000000,top
"R20","47k","R_0402_1005Metric",127.000000,-112.000000,0.000000,top
"R21","47k","R_0402_1005Metric",127.000000,-115.000000,0.000000,top
"R22","100k","R_0402_1005Metric",127.000000,-118.000000,0.000000,top
"R23","100k","R_0402_1005Metric",127.000000,-121.000000,0.000000,top
"R24","10k","R_0402_1005Metric",127.000000,-124.000000,0.000000,top
"R25","10k","R_0402_1005Metric",127.000000,-127.000000,0.000000,top
"R30","68","R_0402_1005Metric",105.000000,-113.000000,0.000000,top
"R40","4.7k","R_0402_1005Metric",155.000000,-100.000000,0.000000,top
"R41","4.7k","R_0402_1005Metric",170.000000,-100.000000,0.000000,top
"SW1","SS-12D00","SW_SPDT_PCM12",180.000000,-127.000000,0.000000,top
"SW20","TS-1187A","SW_SPST_TL3342",122.000000,-128.000000,0.000000,top
"SW21","TS-1187A","SW_SPST_TL3342",146.000000,-128.000000,0.000000,top
"SW22","TS-1187A","SW_SPST_TL3342",168.000000,-128.000000,0.000000,top
"U2","W25Q16JVUXIQ","Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm",149.000000,-107.000000,0.000000,top
"U3","RP2040","RP2040-QFN-56",143.000000,-107.000000,0.000000,top
"U10","TP4056","SOIC-8_3.9x4.9mm_P1.27mm",165.000000,-114.000000,0.000000,top
"U11","ME6211C33M5G","SOT-23-5",172.000000,-114.000000,0.000000,top
"U20","TM8211","SOIC-8_3.9x4.9mm_P1.27mm",118.000000,-115.000000,0.000000,top
"U21","TDA1308","SOIC-8_3.9x4.9mm_P1.27mm",118.000000,-122.000000,0.000000,top
"U30","TSOP4838","Vishay_MINICAST-3Pin",105.000000,-100.000000,90.000000,top
"Y1","ABM8-272-T3","Crystal_SMD_3225-4Pin_3.2x2.5mm",137.000000,-107.000000,0.000000,top
